1500024381539561473	2022-03-05	02:24:16	https://twitter.com/CNSAWatcher/status/1500024381539561473	https://pbs.twimg.com/media/FNEoOVlWQAAfz0i.jpg	📸 Pictures of CZ2C rocket and GalaxySpace’s payloads.  https://t.co/IMitnCj7EB
1500024374333693953	2022-03-05	02:24:14	https://twitter.com/CNSAWatcher/status/1500024374333693953	https://pbs.twimg.com/ext_tw_video_thumb/1500024342297600002/pu/img/mnEaXymvCAr-Z80F.jpg	[🔴China’s 5th launch in 2022] At UTC 06:01 Mar. 5, six internet constellation satellites made by commercial space company GalaxySpace(银河航天) and a remote sensing satellite were successfully launched by #CZ2C rocket at Xichang Launch Center, Sichuan. HD: https://t.co/R7OqMjyK6d  https://t.co/TyGpN9Z8jl
1499669917989224452	2022-03-04	02:55:45	https://twitter.com/CNSAWatcher/status/1499669917989224452	https://pbs.twimg.com/media/FM_l1xiXIAESdOc.jpg	The 24th batch of scientific data from Chang’e 4 Yutu2 lunar rover project were released by CLEP. Source:  https://t.co/rnlurXfIHF  https://t.co/xq0k4WjwYT
1499309400716156931	2022-03-03	03:03:11	https://twitter.com/CNSAWatcher/status/1499309400716156931	https://pbs.twimg.com/media/FM6d9DkXIAIzfKw.jpg	Commercial space company Deep Blue (深蓝航天) displayed their 3D printed parts of their engines, with which their rocket prototype has successfully achieved “grasshopper jump” for recycling. Source:  https://t.co/3sQPn9SWiq  https://t.co/aTxmIzy8J9
1499307059950628866	2022-03-03	02:53:53	https://twitter.com/CNSAWatcher/status/1499307059950628866	https://pbs.twimg.com/media/FM6b0zpXIAEnF-5.jpg	A new molybdenum alloy developed by Chinese Academy of Sciences and China Nuclear Power R&amp;D Institute can be used for manufacturing space nuclear reactors in the far future, with excellent high-temperature strength and ductility. Paper:  https://t.co/R7qv33CL7k  https://t.co/pFcWWmC55v
1498961278102089730	2022-03-02	03:59:52	https://twitter.com/CNSAWatcher/status/1498961278102089730	https://pbs.twimg.com/media/FM1hVquXsAAYDQF.jpg	🌕 Chang’e 4 Yutu2 lunar rover’s 39th “day” on far side of moon. Pale, calm, and peaceful. Source:  https://t.co/FEXjcAHp1N  https://t.co/nNX4CmeE6R
1498610521515429888	2022-03-01	04:46:05	https://twitter.com/CNSAWatcher/status/1498610521515429888	https://pbs.twimg.com/ext_tw_video_thumb/1498610412232794115/pu/img/i5ws3yJHX1fCf_17.jpg	👨‍🚀🧑‍🚀👨‍🚀 Busy work in Tiangong Space Station (CSS), cleaning, maintaining, and experimenting. HD Full:  https://t.co/KuCyry50kM  https://t.co/18kUzZ7m5C
1498482584963395584	2022-02-28	20:17:43	https://twitter.com/CNSAWatcher/status/1498482584963395584	https://pbs.twimg.com/ext_tw_video_thumb/1498482561307262976/pu/img/42SUiLRkk2V12nw1.jpg	The first full-system test of 50-ton level reusable liquid oxygen / kerosene Welkin(苍穹) engine of commercial space company GalacticEnergy(星河动力). The engine is designed for its reusable rocket PALLAS(智神星)-1. HD:  https://t.co/lYl2kmVeq0  https://t.co/xJjoyjEhzK
1498371834781351940	2022-02-28	12:57:38	https://twitter.com/CNSAWatcher/status/1498371834781351940	https://pbs.twimg.com/media/FMtJPZxX0AAiyiQ.jpg	📸 First batch of great views by Jilin1 commercial remote sensing satellite launched on Feb 27 by CZ8 Y2 rocket. Baghdad, Iraq🇮🇶. Source:  https://t.co/YGtbY7vJ47  https://t.co/jbvfBYP2Lx
1497892612430254084	2022-02-27	05:13:22	https://twitter.com/CNSAWatcher/status/1497892612430254084	https://pbs.twimg.com/media/FMmVZFAWQAQ_R5H.jpg	Pictures of payloads and CZ8 Y2 rockets. Credits watermarked.  https://t.co/5YvaG39PsO
1497892603160899590	2022-02-27	05:13:20	https://twitter.com/CNSAWatcher/status/1497892603160899590	https://pbs.twimg.com/ext_tw_video_thumb/1497892551898112000/pu/img/hCct6T0WedbQR9Fh.jpg	[🔴China’s 4th launch in 2022, 2nd in a day] At UTC 03:06 Feb. 27, 22 commercial satellites were successfully launched by CASC’s #CZ8 Y2 commercially-driven rocket at Wenchang Launch Center, Hainan. This is the 409th launch of Long March rocket family. HD:  https://t.co/TrSLO1WsPb  https://t.co/Mxy2kCKgnM
1497747285597380611	2022-02-26	19:35:54	https://twitter.com/CNSAWatcher/status/1497747285597380611	https://pbs.twimg.com/media/FMkRMtKXEAEEnMd.jpg	Mission Badge and pictures of the CZ4C LSAR mission.  https://t.co/qrEnShplYN
1497747258254802949	2022-02-26	19:35:47	https://twitter.com/CNSAWatcher/status/1497747258254802949	https://pbs.twimg.com/ext_tw_video_thumb/1497747226038345728/pu/img/PoIccXBuMN9_cOMc.jpg	Introduction to the LSAR satellites for geological and natural disaster monitoring. Full HD:  https://t.co/GoA1rk7zAw  https://t.co/pXLXkMskN9
1497747222913589254	2022-02-26	19:35:39	https://twitter.com/CNSAWatcher/status/1497747222913589254	https://pbs.twimg.com/ext_tw_video_thumb/1497747193326981121/pu/img/qTtNVq9D6j0WCc0_.jpg	[🔴China’s 3rd launch in 2022] At UTC 23:44 Feb. 26, L-SAR(陆地探测/LandExploration)-01B L-band radar satellite was successfully launched by #CZ4C Y30 rocket at Jiuquan Launch Center, Inner Mongolia. This is the 408th launch of Long March rocket family. HD: https://t.co/ZTH4CTootH  https://t.co/eDgvgaBUWA
1497698063917408257	2022-02-26	16:20:18	https://twitter.com/CNSAWatcher/status/1497698063917408257	https://pbs.twimg.com/media/FMjkalmWQA0dRmV.jpg	CASC’s rocket targeting booming commercial space markets - Long March 8 (CZ8) - rolled out with 22 satellites to the launch pad in Wenchang Launch Center, South China Sea. This CZ8-Y2 rocket adopted a new design and abandoned two side boosters in CZ8-Y1. Credits watermarked.  https://t.co/rbdtzokvfo
1497660533109137428	2022-02-26	13:51:10	https://twitter.com/CNSAWatcher/status/1497660533109137428	https://pbs.twimg.com/media/FMjCULgX0AUyoEL.jpg	Banner in Tiangong Space Station (CSS) during Chinese New Year - “国泰民安”, or “May Prosperity and Peace Reign for country and people”. Astronauts would not have imagined what could happen here on earth weeks after. Credit: CMS/ACC/@SegerYu  https://t.co/yPo3uV5qNU
1497655534199128066	2022-02-26	13:31:19	https://twitter.com/CNSAWatcher/status/1497655534199128066	https://pbs.twimg.com/media/FMi9xS-XsAUveWV.jpg	As for CNSA’s possible reaction regarding #UkraineWar, as to upcoming rocket launches &amp; interplanetary exploration, “counterintuitively” CNSA relies less on Roscosmos than ESA/NASA. It may remain neutral as gov. of China. Destiny of long-term ILRS project in 2030s is yet unclear.  https://t.co/gX0eCyNSh9
1497532493574156291	2022-02-26	05:22:23	https://twitter.com/CNSAWatcher/status/1497532493574156291	https://pbs.twimg.com/media/FMhN3UFXwAQ-TAo.jpg	Private space company Spacety(天仪研究院) posted recent satellite images of military equipment build-ups in 🇺🇦Ukraine territory (Kyiv &amp; Kharkiv Airports, Odesa Port, Melitopol Air Base). Photos are taken by HISEA-1(海丝一号) C-Band SAR mini satellite.  https://t.co/HsRAnAmCyo  https://t.co/zvRnT8PbWx
1497504735280123908	2022-02-26	03:32:05	https://twitter.com/CNSAWatcher/status/1497504735280123908	https://pbs.twimg.com/ext_tw_video_thumb/1497504679311417344/pu/img/c1D3fWQRrV1DRAq-.jpg	🌏🌍🌎 Earth, delicate pearl. From Tiangong Space Station (CSS). Full HD:  https://t.co/j975dTbQD4  https://t.co/RcoNsCf5i7
1496790701920587780	2022-02-24	04:14:47	https://twitter.com/CNSAWatcher/status/1496790701920587780	https://pbs.twimg.com/media/FMWrNYRX0AE2Sn4.jpg	When unipolar world order begins to fade, entanglement of interests should play the rule for world peace, practically if not always “morally”. #PrayForPeace  https://t.co/piwpGG3avM
1496187632224718860	2022-02-22	12:18:24	https://twitter.com/CNSAWatcher/status/1496187632224718860	https://pbs.twimg.com/media/FMOGuIlWYAEoUdS.jpg	“2”二 sounds like “love”爱 in Chinese. Astronauts from Tiangong Space Station (CSS) wish people have a day full of love in 2022-2-22(lunar calendar 1/22)✌️. Marriage registration numbers are at record high in multiple cities of China. World Peace☮️. Source: https://t.co/HDAP8TEmoe  https://t.co/VzzeBqfbGa
1496054142426656769	2022-02-22	03:27:57	https://twitter.com/CNSAWatcher/status/1496054142426656769	https://pbs.twimg.com/tweet_video_thumb/FMMNToCXsAA2dEs.jpg	📸Milling of rocket fuel tank bottom. Production line of 3.35m diameter fuel tank bottom with thickness of 1mm in CASC No.1 institute Tianjin 211 factory. Source:  https://t.co/csPCu08nOd  https://t.co/8YQxoK1wYV
1496049624594931716	2022-02-22	03:10:00	https://twitter.com/CNSAWatcher/status/1496049624594931716	https://pbs.twimg.com/media/FMMJNA6WYAADxHm.jpg	CASC: Long March 5B (CZ5B) Y3 rocket is being prepared to leave the production line. The Y3 rocket will launch Wentian(问天/HeavenlyQuestion) experiment module to Tiangong Space Station (CSS) in the mid of 2022. Source:  https://t.co/TyXUsg5pfR  https://t.co/hQ1EkxGb2O
